"id";"title";"abstract_por";"authors";"subjectsPOR";"institutions";"types";"accesslevel";"publicationDates";"urls";"formats";"languages";
"UFSC_f1540d50f095a92ef80116b33ad5a4fb";"Uso de drogas vasoativas em unidade de terapia intensiva neonatal: proposta de bundle para segurança do paciente";"";"primary[Ribeiro, Gabriela Pires(NA)]";"";"UFSC";"masterThesis";"openAccess";"2017";"https://repositorio.ufsc.br/handle/123456789/188425";"masterThesis";"por"
"UFSC_a3a14f081bba597a2ecf27bb62498aee";"A Tipologia linguística e a língua de sinais brasileira: elementos que distinguem nomes de verbos";"O trabalho realizado nesta tese buscou identificar elementos que distinguissem os nomes de verbos na Libras, partindo do trabalho de Supalla e Newport (1978) sobre a ASL, em que os autores afirmam que há uma diferença no padrão do movimento entre os nomes e verbos. Essa generalização foi estendida para a Libras, visto que foram encontrados alguns pares de nomes e verbos que apresentavam o mesmo padrão da ASL. Entretanto, percebeu-se que esse padrão não se estendia a todos os pares de nomes e verbos da Libras e, em virtude disso, elaborou-se um teste que pudesse eliciar nomes e verbos relacionados com o intuito de verificar como é a produção dos mesmos. Também foi elaborado um teste de compreensão, para observar como os indivíduos surdos percebem a produção desses pares de nomes e verbos. Os testes foram aplicados em indivíduos surdos adultos, tanto filhos de pais surdos quanto filhos de pais ouvintes, para verificar se há diferença na produção e compreensão entre esses indivíduos, visto que a aquisição da Libras ocorreu de forma diferente para cada um desses grupos. Os resultados obtidos mostram que há bastante variação na produção dos indivíduos. Nem sempre foi observado o padrão esperado para a produção dos nomes e verbos, principalmente para aqueles pares que apresentam ou um movimento circular do sinal ou um movimento alternado de mãos e braços para realizar o sinal. Muitas vezes, os indivíduos não diferenciavam na sua produção o nome e o verbo, produzindo o mesmo sinal para ambos os casos. Em outras situações, a diferenciação ocorreu por meio do uso de sinais compostos, principalmente na produção dos nomes, ou ainda a diferenciação dos pares ocorreu por meio do uso de mouthing na produção simultânea do sinal para o nome e/ou para o verbo. Além disso, não se observou diferença significativa na produção entre indivíduos filhos de pais surdos e filhos de pais ouvintes, o mesmo ocorrendo para o teste de compreensão, em que houve bastante dúvida na identificação da figura que se relacionava com o sinal produzido no vídeo.";"primary[Pizzio, Aline Lemos(NA)]";"";"UFSC";"doctoralThesis";"openAccess";"2012";"http://repositorio.ufsc.br/xmlui/handle/123456789/95954";"doctoralThesis";"por"
"UFSC_3aaf563076696b48c8ad2093aa80de18";"Aspectos econômicos e ambientais em sistemas de abastecimento de água usando energia solar fotovoltaica e captação subterrânea";"A gestão dos recursos hídricos e energéticos são os principais desafios que a sociedade contemporânea enfrenta atualmente. Água e energia são fatores fundamentais para o desenvolvimento socioeconômico das comunidades, principalmente aquelas situadas em locais remotos, e nesse cenário, a falta de energia é o aspecto mais preocupante. Os sistemas de bombeamento fotovoltaico apresentam vantagens para a inserção em comunidades isoladas, como fácil instalação e pouca manutenção durante o ciclo de vida, porém o dimensionamento inadequado pode gerar gastos desnecessários ou comprometer o abastecimento de água. Simular o desempenho favorece a concepção de sistemas, e permite alcançar a otimização técnica e econômica em projetos da referida tecnologia. O estudo propõe um método de simulação com a utilização do GRG (Generalized Reduced Gradient), dados regionais de radiação solar, de consumo de água, de produtividade de poços e capacidade do sistema de bombeamento, para obter a referida otimização. A verificação do respectivo método foi realizada em um sistema piloto, localizado em uma comunidade rural, no município de Orleans, Estado de Santa Catarina. A localidade apresenta uma das menores média de radiação anual no país, aproximadamente 4,5 kWh/m².dia. A simulação efetuada em cenário crítico de radiação solar, e com as configurações do sistema piloto apresentou diferença percentual de 0.98% menor em relação ao comportamento monitorado, quanto ao nível de água no reservatório, evidenciando assim a eficiência do método. O uso da ferramenta auxilia no processo de tomada de decisão quanto à concepção de projetos, além de beneficiar as comunidades com acesso à água e energia, trazendo benefícios em todas as esferas: social, ambiental e econômico.<br>";"primary[Carvalho, Rodrigo Delalibera(NA)]";"";"UFSC";"masterThesis";"openAccess";"2016";"https://repositorio.ufsc.br/xmlui/handle/123456789/167988";"masterThesis";"por"
"UFSC_87f7c1617e2e0782fa74f431f8511a3f";"Estratégias para capacitação dos administradores com visão empreendedora";"Este trabalho apresenta uma metodologia para capacitação dos administradores de modo a torná-los empreendedores. Aberto e flexível, baseado em princípios de auto-aprendizado, o trabalho permite que cada um crie uma forma própria de aplicá-lo, de acordo com suas características pessoais. Não é, portanto, uma receita de bolo, repetitiva e sempre igual. Por outro lado, porém, contém orientações para serem utilizadas indiscriminadamente por pessoas que estejam fora, ou não, do ambiente escolar e queiram ser empreendedoras, assim como professores de qualquer especialidade que pretendam levar a formação empreendedora a seus alunos. Este trabalho é para aqueles que pensam que o profissional dos novos tempos deve ter um compromisso com a inovação e estar preparado para realizá-la, que deve ter a coragem de assumir riscos e que não têm medo de transformar seus sonhos em realidade. Em uma época em que ser empreendedor é quase um imperativo, é muito importante lembrar que por trás das novas idéias que vêm revolucionando a sociedade, existe muito mais do que visão de futuro e talento individual. Análise, planejamento estratégico-operacional e capacidade de implementação são elementos essenciais no sucesso de empreendimentos inovadores. A meta principal deste trabalho é propiciar a Diretores, Gerentes, Chefias ou qualquer pessoa exercendo cargo de liderança, condições de aperfeiçoar o gerenciamento do seu trabalho do dia-a-dia. Há que se arregaçar as mangas! Neste grande Movimento Nacional não se pode esperar por ninguém. A verdadeira liderança tem que estar dentro de cada um! This work presents a methodology for the administrators' qualification in enterprising. Opened and flexible, based on auto-learning principles, the work allows each one to create a proper form to apply it, in accordance with personal features. It is not, therefore, a cake prescription, repetitive and always equal. But, on the other hand, it contains orientations to be used indiscriminately by people who are out, or not, of the school atmosphere and want to be enterprising, as well as teachers of any specialty who intend to take the enterprising formation to students. This work is for those who think the professional of the new times should have a commitment with the innovation as be prepared to accomplish it. Also, should have the courage of assuming risks and should not fear transforming dreams into reality. In a time where enterprising is almost an imperative, it is very important to remind that behind the new ideas that are revolutionizing the society, it exists much more that future vision and individual talent. Analysis, strategic-operational planning and capacity implementation are essential elements for the success of innovative enterprises. The main goal of this work is to propitiate Directors, Managers, Leaderships or any person exercising leadership position, conditions of improving the administration of daily work. Let's roll up sleeves! In this great National Movement do not wait for anyone. The true leadership has to be inside of each one";"primary[Santos, Osmar dos(NA)]";"";"UFSC";"masterThesis";"openAccess";"2001";"http://repositorio.ufsc.br/xmlui/handle/123456789/81653";"masterThesis";"por"
"UFSC_a4d2f0b1c93fff96d82516fc9553589f";"Comportamento tipo-depressivo, ansiolítico e alterações neuroquímicas induzidas pelo metilglioxal, uma toxina endógena";"O metilglioxal (MG) é uma toxina endógena sintetizada em diversas vias metabólicas, sendo a glicólise a principal delas. O aumento nos níveis de MG foi associado a transtornos de humor, como a depressão e a ansiedade, além de ser considerado um dos principais agentes causais do envelhecimento e de doenças neurodegenerativas. Contudo, não se sabe quais são os mecanismos moleculares envolvidos na indução desses efeitos. Assim, no presente trabalho foram avaliados os efeitos comportamentais e neuroquímicos após administração via intraperitoneal (i.p.) aguda e repetida de MG, em camundongos Swiss fêmeas, com 3 meses de idade. Os animais que receberam MG tiveram um aumento de imobilidade no teste da suspensão da cauda (TSC), tanto 15 minutos (25 - 200 mg/kg) ou 4 h após uma única administração de MG (10 e 25 mg/kg). Administrações repetidas de MG (1 injeção diária por 6 dias consecutivos de 10 e 25 mg/kg, seguida do TSC 24 h após a última injeção) também levou a um aumento no tempo de imobilidade no TSC. Este efeito tipo-depressivo não pode ser atribuído a uma alteração na atividade locomotora dos animais, uma vez que esta não foi afetada no teste do campo aberto. O MG 10 mg/kg induziu um efeito ansiolítico no TCA, uma vez que o tempo no centro foi aumentado 4 h após o tratamento com MG, o que já havia sido relatado na literatura. Este efeito ansiolítico também foi observado no teste da caixa claro/escuro, onde os animais tratados com MG (25 mg/kg) permaneceram mais tempo na área clara 4 h após a administração de MG. Este mesmo efeito foi observado no tratamento com doses repetidas de MG. As análises bioquímicas revelaram que o tratamento com MG (10 e 25 mg/kg) não é capaz de alterar os níveis de glutationa, e a expressão das enzimas glutamato-cisteína ligase, glutathiona redutase, glioxalase 1 e tiorredoxina redutase no hipocampo, estriado e cortex cerebral, exceto pelo aumento da atividade TrxR no hipocampo. O comportamento do tipo-depressivo induzido pelo MG não foi encontrado em outros trabalhos com injeção intracerebroventricular e por períodos prolongados, entretanto os testes comportamentais de forma aguda (15 min e 4 h) e administrações repetidas foram bastante consistentes. O conhecido efeito ansiolítico foi confirmado pelos nossos dados experimentais, cujo mecanismo de ação parece envolver os receptores GABAA. O conjunto de dados, juntamente com aqueles apresentados por outros autores, confirmam que o MG está envolvido com a modulação de comportamentos relacionados a depressão e a ansiedade em roedores. Adicionalmente, este trabalho mostrou que o9MG não é capaz de alterar os parâmetros bioquímicos relacionados às defesas antioxidantes 4 h após a sua administração. As buscas por mecanismos de ação do MG ainda precisam ser investigadas em estudos futuros.<br>";"primary[Almeida, Gudrian Ricardo Lopes de(NA)]";"";"UFSC";"masterThesis";"openAccess";"2016";"https://repositorio.ufsc.br/xmlui/handle/123456789/174432";"masterThesis";"por"
"UFSC_b1c28a57c3fa94b31455edeb62067315";"Aspectos tributários da transferência internacional de tecnologia: a questão dos preços de transferência";"";"primary[Oliari, Rafaela Cristina(NA)]";"";"UFSC";"masterThesis";"openAccess";"2013";"http://repositorio.ufsc.br/handle/123456789/103509";"masterThesis";"por"
"UFSC_5b628ee1811eca192dcc96a5a9de01b6";"A experiência com medicamentos e os fatores associados ao processo saúde/doença da pessoa diabética";"O diabetes mellitus vem sendo tema de amplos debates, seja no âmbito acadêmico ou nos serviços de saúde. Embora existam avanços em pesquisas e ações de saúde, dados da Organização Mundial da Saúde apontam que existem 346 milhões de diabéticos atualmente no mundo, com tendência a aumentar. É fundamental conhecer e reconhecer os processos que envolvem a pessoa diabética e o seu tratamento, incluindo a experiência com medicamentos. Dessa forma, investigaram-se os fatores associados à experiência com medicamentos por usuários diabéticos adscritos a um centro de saúde, a fim de contribuir para a qualificação dos serviços farmacêuticos na atenção primária à saúde, considerando suas particularidades e complexidades. Dos 625 diabéticos registrados em 2010, foram caracterizados quanto aos parâmetros sociodemográfico, clínico e farmacoterapêutico 90 usuários, dos quais 12 foram sorteados para a entrevista sobre a experiência com medicamentos. Os resultados apontaram para a possibilidade de utilização do relatório de entrega de medicamentos como uma fonte de informação em saúde para o planejamento e a vigilância à saúde no cuidado dos diabéticos. Observou-se uma diversidade nas características dos diabéticos usuários dos serviços farmacêuticos na atenção primária à saúde, inferindo a necessidade de articulação entre os diferentes serviços de atenção à saúde, como os farmacêuticos que devem acompanhar longitudinalmente e estabelecer vínculos entre os serviços e os usuários para atender as necessidades em saúde de forma integral. A experiência com medicamentos é um importante fator no processo saúde/doença/atenção, devendo ser considerada em seu conjunto, não se restringindo a uma determinada patologia ou medicamento. É determinada socialmente por meio das redes sociais, com destaque para o trabalho, a família e os serviços de saúde, sem deixar considerar as individualidades e a autonomia na autoatenção dos usuários.";"primary[Campese, Marcelo(NA)]";"";"UFSC";"masterThesis";"openAccess";"2012";"http://repositorio.ufsc.br/xmlui/handle/123456789/99228";"masterThesis";"por"
"UFSC_dd7108e7eb645b2ac337692df56ee18c";"Do acusativo com infinitivo latino ao nominativo com infinitivo português";"Este estudo faz um paralelo entre o infinitivo [-Agr] do latim, marcado para [+T], e o infinitivo [+Agr] do português, marcado para [-T]. O tema é abordado à luz da gramática tradicional, da sociolingüística variacionista de Labov e da gramática gerativa de Princípios e Parâmetros. Descreve-se a construção acusativo com infinitivo, aplicada, inicialmente, somente aos verbos ECM, e mais tarde estendida, por regra default, a todas as orações infinitivas. Discutem-se possíveis hipóteses sobre o desenvolvimento do infinitivo [+Agr] do português paralelamente ao infinitivo [-Agr] do latim vulgar. Mostra-se a tendência atual do português falado na Região Sul do Brasil a partir de dados do Projeto VARSUL. Faz-se uma descrição do fenômeno pela ótica gerativa baseada no modelo G&B (Chomsky, 1981). No final, buscam-se algumas explicações para o aparente comportamento rebelde do parâmetro do infinitivo [+Agr], minimizado, sem dúvida, por não fazer parte da core grammar do português. Esse caráter periférico do parâmetro explica, presumivelmente, sua aquisição tardia e seu uso, às vezes, à margem das previsões gramaticais entre os falantes de português brasileiro.";"primary[Schaf Filho, Mathias(NA)]";"";"UFSC";"doctoralThesis";"openAccess";"2003";"http://repositorio.ufsc.br/xmlui/handle/123456789/85331";"doctoralThesis";"por"
"UFSC_aa3d5a7a6d73e05d80d673a9f25bf951";"Avaliação de desempenho de cooperativas de crédito rural baseada no uso do balanced scorecard: uma proposta de modelo";"As cooperativas são empresas que, por sua forma jurídica de constituição diferenciada, procuram criar vantagem competitiva em meio à concorrência do mercado em geral. Entretanto, a constituição jurídica das cooperativas, embasada atualmente na Lei nº 5.764/71, não pode ser considerada por si só uma vantagem competitiva para as cooperativas, sem que antes haja uma consolidação de modelos de gestão eficientes, eficazes e efetivos, e que estejam suportados por indicadores de desempenho que ajudem a direcionar as ações das cooperativas para uma performance baseada em suas formas de interação para com seus clientes (cooperantes e mercado em geral), e não apenas nas leis que sustentam sua constituição. Portanto, uma das ferramentas de auxílio à gestão apontada como de fundamental importância para a empresa é o Balanced Scorecard, o qual foi proposto, neste trabalho, ser implementado nas cooperativas de crédito rural. O Balanced Scorecard, adaptado às cooperativas de crédito rural, é um instrumento administrativo que gerencia sua performance futura, conciliando seus objetivos empresariais com seus objetivos sociais, sem se desvirtuar dos princípios cooperativistas, de modo a dar os subsídios necessários para que a cooperativa atenda os interesses comuns dos cooperantes e da sociedade. Dessa forma, a análise desse tipo de empresa é feita com base em quatro perspectivas: financeira, clientes, processos internos e aprendizado e crescimento. Assim, cada uma das perspectivas do Balanced Scorecard utiliza ferramentas auxiliares, de modo a compor um modelo que possa ser adaptado e integrado à estratégia competitiva de qualquer cooperativa de crédito rural. Para a concepção e ilustração do modelo, foi utilizada, como fonte de pesquisa, uma cooperativa de crédito rural real, onde foram obtidos alguns subsídios para se conhecer os principais objetivos e necessidades de uma cooperativa desse segmento. Ao final do projeto, listam-se as principais vantagens entre o modelo proposto e a atual forma de avaliação de desempenho utilizada pela cooperativa pesquisada. Com a análise final do projeto, verifica-se que não é possível gerenciar a performance futura utilizando apenas indicadores financeiros. A implantação do modelo exposto neste trabalho torna-se fundamental para a melhoria e gerenciamento constante da performance das cooperativas de crédito rural, desde que sejam observadas suas peculiaridades.";"primary[Porto, Wellington Silva(NA)]";"";"UFSC";"masterThesis";"openAccess";"2002";"http://repositorio.ufsc.br/xmlui/handle/123456789/82466";"masterThesis";"por"
"UFSC_e7f0368c703a6c63c5066993d738db8a";"Experiência de integração do moodle no ensino de física no ensino médio : percepção dos alunos";"Este estudo teve por objetivo geral identificar e analisar a percepção dos alunos do Ensino Médio acerca do uso e da integração do Ambiente Virtual de Aprendizagem Moodle no ensino e aprendizagem de Física. A investigação foi desenvolvida no 2ª série do Ensino Médio na disciplina de Física de uma escola pública federal de Santa Catarina. O trabalho tem como base a teoria histórico-cultural de Vygotsky. Adotou-se uma abordagem qualitativa e quantitativa para análise dos dados e o método de estudo de caso exploratório do tipo etnográfico como recurso metodológico. Na percepção dos alunos, o AVA Moodle contribui para motivação para o estudo e interesse para revisar o conteúdo utilizando recursos como vídeos, explicações de colegas, resolução de exercícios online, simuladores e jogos. É um espaço que possibilita a comunicação e facilita a interação dos alunos com o conteúdo e com o professor. Proporciona novas formas de aprender para além da exposição do professor, fora do ambiente escolar.<br>";"primary[Franke, Sandra Madalena Pereira(NA)]";"";"UFSC";"masterThesis";"openAccess";"2014";"https://repositorio.ufsc.br/xmlui/handle/123456789/129134";"masterThesis";"por"
"UFSC_ccc2f672445e06426d90194a668f4ec8";"Estimativa da necessidade de capital para execução empreendimentos multi-familiares verticais em Balneário Camboriú-SC";"Este trabalho tem como objetivo apresentar e descrever uma metodologia para a obtenção do índice de velocidade de venda e período de que ocorrem as transações imobiliárias. Foram coletados dados de empreendimentos realizados por construtoras filiadas no Sinduscon de 1997 até 2001. No total de 6 empreendimentos que foram transacionados, perfazendo um total de 205 unidades habitacionais. A amostra foi dividida em zona 01 e zona 02. Nos valores do metro quadrado foram utilizados 105 unidades habitacionais transacionadas no ano de 2000, que através de variáveis formadoras de valor, concluíram o valor do metro quadrado de acordo com Área Total, Área Útil, Número de Dormitórios e outras. O trabalho mostra comparativos entre, percentagem de obra e percentagem acumulada de vendas, auxiliando no cálculo do IVVi ( índice de velocidade de vendas imobiliárias) com uma situação real do mercado.";"primary[Biolo, Luciano Vecchi(NA)]";"";"UFSC";"masterThesis";"openAccess";"2012";"http://repositorio.ufsc.br/xmlui/handle/123456789/83464";"masterThesis";"por"
"UFSC_30372daa6747321a0f1ea4e00c0ed7f6";"Desenvolvimento e aquisição das habilidades de leitura no 1º grau";"";"primary[Vitoretti, Albertina Felisbino(NA)]";"";"UFSC";"masterThesis";"openAccess";"2013";"https://repositorio.ufsc.br/handle/123456789/106230";"masterThesis";"por"
"UFSC_f996b60e9e6e8f5195f6e12e69f7d135";"Intenção e desejo: os usos de querer com implicaturas de futuridade";"Com base em estudos sobre as categorias tempo, aspecto e modalidade (PALMER, 1986; BYBEE; PAGLIUCA; PERKINS, 1991; 1994; GIVÓN, 2001; SWEETSER, 2001), destacamos o processo de gramaticalização de marcadores de futuro em algumas línguas, envolvendo implicaturas (CHIERCHIA, 2003; LEVINSON, 2007; PINKER, 2008) e atos de fala (SEARLE, 1995). Para compreender o uso similar dessa marcação de tempo em português brasileiro (PB), observamos a implicatura de futuridade a partir de usos em que o verbo de volição querer atua como auxiliar. Como referencial teórico foram utilizados estudos sobre a gramaticalização de itens lexicais que denotavam desejo, vontade e necessidade e se tornaram marcadores de futuro, como will em inglês. Tomando o futuro como uma previsão feita pelo falante de que a situação colocada na proposição, que se refere a um evento localizado após o momento da fala, irá se realizar, avaliamos se as implicaturas associadas à expressão de intenção ou desejo levam ao futuro nas ocorrências em primeira pessoa acompanhadas de auxiliar/verbo de volição ([eu/nós/a gente] + querer + verbo). Verificamos, a partir da análise das ocorrências, quais contextos o uso de querer como auxiliar é mais modal ou mais temporal (a partir da implicatura gerada). Sugerimos que está ocorrendo em PB o mesmo processo ocorrido em outras línguas: marcas de volição tornam-se marcas de futuridade. Tendo como corpus o C-ORAL-BRASIL I (RASO; MELLO, 2012), composto por amostras de fala espontânea, com diálogos, monólogos e conversações, em contextos públicos e privados, destacamos os atos de fala compromissivos e a atitude dos participantes da comunicação em relação às proposições. Nossa abordagem partiu da análise da conversa, ressaltando o contexto extralinguístico de cada registro. Foram analisadas 105 gravações em contexto privado e 34 em contexto público, que somam 759 usos do verbo querer. Desse número, destacamos as 55 ocorrências como auxiliar em primeira pessoa que disparam implicatura de futuridade, atuando como perífrase de futuro nesses casos.<br>";"primary[Santos, Valéria Cunha dos(NA)]";"";"UFSC";"masterThesis";"openAccess";"2015";"https://repositorio.ufsc.br/xmlui/handle/123456789/169454";"masterThesis";"por"
"UFSC_683a8c2c928b6d8a60576259c793f496";"Análise conceitual de estruturas cinemáticas planas e espaciais";"Em geral a escolha da estrutura cinemática de um mecanismo é baseada na experiência e na habilidade do projetista. É possível escolher a estrutura topológica através de uma forma mais sistemática: a enumeração de cadeias cinemáticas. A enumeração de cadeias cinemáticas é uma metodologia reconhecida para encontrar os melhores mecanismos que satisfazem um conjunto de especificações. Na prática, existem dificuldades para implementar essa metodologia, já que o número de cadeias cinemáticas geradas é geralmente muito grande para considerar manualmente os méritos individuais de cada cadeia. Os conceitos de redundância, conectividade e variedade podem ser usados para classificar as cadeias cinemáticas de acordo com as especificações requeridas. Esse trabalho apresenta uma nova metodologia para o cálculo dos graus de controle, conectividade, redundância e variedade de uma cadeia cinemática, permitindo a classificação das cadeias cinemáticas geradas pela metodologia de enumeração de acordo com as especificações do projeto. Para ilustrar sua utilidade, alguns exemplos de aplicação do algoritmos propostos são apresentados.";"primary[Carboni, Andrea Piga(NA)]";"";"UFSC";"masterThesis";"openAccess";"2008";"http://repositorio.ufsc.br/xmlui/handle/123456789/91183";"masterThesis";"eng"
"UFSC_062c38dbccd05c2b184f73c4c3b59c5c";"Embriologia e desenvolvimento neural das fases de nauplins e pos-nauplins de macrobrachium acanthurus (decapoda, palaemonidae)";"";"primary[Bressan, Cristine Maria(NA)]";"";"UFSC";"masterThesis";"openAccess";"1998";"https://repositorio.ufsc.br/handle/123456789/112229";"masterThesis";""
"UFSC_9773967c2e0f3f78d31ba07145c4ef5b";"Crianças hospitalizadas com doenças crônicas: a compreensão da doença";"";"primary[Gabarra, Letícia Macedo(NA)]";"";"UFSC";"masterThesis";"openAccess";"2005";"http://repositorio.ufsc.br/handle/123456789/101748";"masterThesis";"por"
"UFSC_03c7ca64a714dcf29b53bc88a6e9ffa5";"Desenvolvimento e avaliação da qualidade de suspensões farmacêuticas contendo hidroclorotiazida: avaliação de pacientes pediátricos no Hospital Infantil Joana de Gusmão";"A hidroclorotiazida (HCTZ) é um diurético tiazídico, muito utilizado em pacientes pediátricos em casos de hipertensão e doenças edematosas, apesar de não haver uma forma farmacêutica líquida disponível comercialmente. Deste modo, o objetivo do presente trabalho foi o desenvolvimento e o controle de qualidade de suspensões farmacêuticas e a avaliação de pacientes pediátricos internados no Hospital Infantil Joana de Gusmão (HIJG) que fizeram uso da suspensão desenvolvida. Foi realizada a caracterização físico-química da HCTZ e dos polímeros, de acordo com os compêndios oficiais, comprovando a identidade dos mesmos. O teor de HCTZ (matéria-prima) obtido através do método cromatográfico foi 99,8 % ± 0,6 % (n = 6) , confirmando a adequada pureza da amostra. A água utilizada na preparação das formulações foi considerada adequada para uso após a caracterização físico-química e microbiológica. As suspensões contendo 0,4 e 0,6 % de Carboximetilcelulose sódica (F1 e F2) e 0,6 e 0,8 % de Hidroxipropilmetilcelulose (F3 e F4) foram preparadas e analisadas quanto ao potencial zeta, tamanho de partícula, volume de sedimentação e redispersibilidade. Os valores encontrados diferiram dependendo do polímero utilizado, sendo que a formulação F2 apresentou os melhores resultados, com potencial zeta de -22,6 ± 1,6 mV, tamanho de partícula de 44,1 µm ± 4,9, volume de sedimentação de 0,11 mL ± 1,8 após 24 h e tempo de redispersão de 13,3 s ± 2,3, resultando em partículas floculadas e com sedimento frouxo. O pH das formulações foi corrigido para 3,3, e estas apresentaram-se turvas devido ao material suspenso, com ausência de odores e com sabor ácido característico. Na análise de viscosidade, todas as formulações apresentaram fluxo não-newtoniano pseudoplástico. Para as formulações F1 e F2 o valor de viscosidade aparente a 300 s-1 e 25 °C foi de 161,6 mPa.s ± 1,5 e 322 mPa.s ± 2,5, enquanto que para F3 e F4 o valor encontrado foi 230,3 mPa.s ± 0,57 e 441,6 mPa.s ± 2,8, respectivamente. O grau de pseudoplasticidade foi dependente da concentração de polímero utilizada. A metodologia de doseamento por CLAE desenvolvida demonstrou ser específica, linear, exata, precisa e robusta dentro das condições experimentais testadas. A análise quantitativa das formulações F1, F2, F3 e F4 resultou em teores na faixa de 99,8 - 100,7 %. Na caracterização microbiológica, todas as formulações apresentaram contagem de microrganismos viáveis totais < 10 UFC/mL e ausência de patógenos. O teste do desafio foi utilizado para avaliar a eficiência do conservante nas formulações F2 e F4. Após 28 dias de teste as suspensões desafiadas apresentaram redução de 90 % de todos os microrganismos patogênicos testados. Os estudos de estabilidade acelerada demonstraram que todas as formulações apresentaram degradação química e queda da viscosidade aparente inicial em valores crescentes com a temperatura. O prazo de validade calculado para as formulações F1, F2, F3 e F4 foi de 190, 188, 185 e 124 dias, respectivamente, armazenadas a 25 °C. Para avaliar a ação diurética das suspensões contendo HCTZ em ratos, foram testadas as formulações F2 e F4. As formulações contendo HCTZ e as soluções de controle negativo foram administradas na dose de 10 mg/kg e 10 ml/kg, respectivamente. Os animais foram mantidos em gaiolas metabólicas e a urina eliminada foi coletada ao final de 8 h. Foi observado um aumento do volume urinário e da excreção de eletrólitos (Na+, K+, Cl-) nos animais que receberam tratamento em comparação com os grupos controle. A formulação F2 apresentou os melhores resultados com relação à ação diurética em ratos. Esta foi utilizada no ensaio clínico com pacientes pediátricos internados no HIJG, onde foram avaliados o efeito diurético e a pressão arterial. A dose de HCTZ administrada foi dependente da prescrição médica. A evolução tratamento/eficácia foi satisfatória em atingir níveis pressóricos normais em relação à altura, peso, idade e sexo, assim como no aumento da diurese dos pacientes. Assim, a formulação F2 foi a de escolha neste trabalho, devido a sua maior estabilidade e eficácia clínica comprovada.";"primary[Tagliari, Monika Piazzon(NA)]";"";"UFSC";"masterThesis";"openAccess";"2008";"http://repositorio.ufsc.br/xmlui/handle/123456789/91315";"masterThesis";"por"
"UFSC_3e8a27a4dd622a97b6e6ea2b017e7d63";"Uma metodologia de otimização aplicada a problemas modelados pelas equações de Navier Stokes";"O presente trabalho tem como objetivo apresentar uma metodologia genérica que possibilite a redução dos custos computacionais envolvidos no estudo de otimização de projetos de equipamentos que utilizam soluções numéricas de escoamento de fluidos, ou seja, mecânica dos fluidos computacional. A aplicação da metodologia é feita para a otimização de distribuidores de aço em lingotamento contínuo. A metodologia apresentada neste trabalho emprega o conceito de análises multi-fidelidade para permitir que o estudo de otimização seja realizado em uma malha suficientemente grosseira que, além de acelerar o processo, possibilita a utilização de recursos computacionais de hardware menos avançados, podendo estender o processo a empresas de pequeno e médio porte. Além disso, metamodelos adaptativos, baseados em aproximações por Funções de Base Radial são utilizados para representar a resposta do sistema, reduzindo o número de análises fluido-dinâmicas necessárias para convergência do problema. Reduções de até 90% do tempo total de processamento são observadas quando a metodologia é aplicada no estudo de otimização de um inibidor de turbulência posicionado no interior do distribuidor.";"primary[Silva, Rodrigo Ferraz de Andrade Flores da(NA)]";"";"UFSC";"masterThesis";"openAccess";"2007";"http://repositorio.ufsc.br/xmlui/handle/123456789/90393";"masterThesis";"por"
"UFSC_78c8f1ef87e64c4fce11bcb30b044ca5";"Critérios de avaliação institucional para pólos de educação a distância";"A avaliação Institucional de pólos para a educação a distância é uma tarefa complexa, uma vez que os instrumentos de avaliação estão sendo construídos no processo de desenvolvimento da modalidade. Este trabalho teve por objetivo estabelecer critérios de avaliação para a implantação e acompanhamento dos pólos de educação a distância. O universo da pesquisa consiste na análise de projetos de implantação, e dos instrumentos utilizados pelo INEP/MEC, SESu/MEC e SEED/UAB/MEC, bem como bibliografia específica sobre esta modalidade e arcabouço jurídico que regulamenta a avaliação e a institucionalização da EaD no Brasil. Os resultados apontam para a definição de nove critérios de referência, validados em diferentes pólos do país. As respostas encontradas demonstram as lacunas existentes nos formulários, confirmando os questionamentos que deram origem ao presente estudo. Além de responder aos objetivos, a atividade aqui colocada abriu caminho para novas pesquisas visando monitorar a expansão das Unidades Operativas que prescindem de uma adequação no instrumental de avaliação institucional existente. The institutional evaluation of Distance Education (DE) Centres in Brazil is a complex task, especially taking into account that the evaluation instruments are being formulated at the same time the centres are being developed. The objective of this work, thus, is to establish evaluation criteria for the monitoring and implementation of Brazilian regional Distance Education Centres. This study includes the analysis of implementation projects of regional DE centres, and the analysis of evaluation instruments used by the Brazilian government departments INEP/MEC, SESu/MEC and SEED/UAB/MEC. The research is anchored in a bibliographical review of DE and the legal framework established for the evaluation and institutional development of DE in Brazil. The findings indicate the use of nine highly relevant criteria, validated in Distance Education Centres throughout Brazil. The findings also revealed evidence of gaps in implementation projects, confirming the questions which originally gave rise to this study. Besides meeting the stated objectives, this work opens the way for new research aiming to monitor the expansion of regional DE centres, without these having to deal with inadequate institutional evaluation instruments.";"primary[Spanhol, Fernando José(NA)]";"";"UFSC";"doctoralThesis";"openAccess";"2007";"http://repositorio.ufsc.br/xmlui/handle/123456789/89565";"doctoralThesis";"por"
